_id,location,title,price
"ObjectId(""5ef8b5199b57885c8c5feda6"")",龙华区·龙华中心 距4号线(龙华线)-龙华站614m,整租·大信花园 3室1厅,5300
"ObjectId(""5ef8b51a9b57885c8c5feda8"")",龙岗区·龙岗中心城,整租·招商依山郡 1室1厅,2500
"ObjectId(""5ef8b5279b57885c8c5fedae"")",龙岗区·龙岗中心城,整租·万科千林山居二期（万科清林径） 3室1厅,3000
"ObjectId(""5ef8b5279b57885c8c5fedb0"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站94m,整租·名居广场 1室0厅,2100
"ObjectId(""5ef8b5289b57885c8c5fedb3"")",南山区·科技园 距2号线(蛇口线)-科苑站646m,整租·卓越浅水湾 5室1厅,21000
"ObjectId(""5ef8b5289b57885c8c5fedb5"")",罗湖区·百仕达 距3号线(龙岗线)-田贝站648m,整租·万事达名苑 1室1厅,4600
"ObjectId(""5ef8b5289b57885c8c5fedb7"")",南山区·南山中心 距11号线-南山站632m,整租·南光城市花园 2室1厅,5600
"ObjectId(""5ef8b5309b57885c8c5fedbb"")",福田区·石厦 距3号线(龙岗线)-石厦站412m,整租·南方国际广场 1室0厅,4700
"ObjectId(""5ef8b5309b57885c8c5fedbd"")",龙岗区·布吉大芬,整租·东方半岛花园A区 3室2厅,4000
"ObjectId(""5ef8b5309b57885c8c5fedbf"")",福田区·福田中心 距1号线(罗宝线)-岗厦站289m,整租·彩天名苑 1室0厅,4200
"ObjectId(""5ef8b5319b57885c8c5fedc1"")",福田区·景田,整租·景城府 2室1厅,7500
"ObjectId(""5ef8b53e9b57885c8c5fedc9"")",龙华区·龙华中心 距4号线(龙华线)-龙华站697m,整租·鸿荣源·壹城中心第九区 5室2厅,8800
"ObjectId(""5ef8b53e9b57885c8c5fedcb"")",福田区·莲花 距4号线(龙华线)-莲花北站243m,整租·城投青莲公寓 2室1厅,5500
"ObjectId(""5ef8b53e9b57885c8c5fedce"")",南山区·科技园,整租·华润城润府三期 2室2厅,11500
"ObjectId(""5ef8b53e9b57885c8c5fedd0"")",宝安区·新安 距5号线(环中线)-洪浪北站190m,整租·勤诚达前海世界 3室1厅,7900
"ObjectId(""5ef8b5499b57885c8c5fedd8"")",龙岗区·布吉街 距5号线(环中线)-长龙站821m,整租·龙富花园(西环路) 3室1厅,2400
"ObjectId(""5ef8b54a9b57885c8c5fedda"")",龙华区·民治,整租·潜龙鑫茂花园B区 1室1厅,3450
"ObjectId(""5ef8b54a9b57885c8c5feddc"")",龙岗区·龙岗双龙,整租·佳兆业水岸新都 4室1厅,3500
"ObjectId(""5ef8b54a9b57885c8c5fedde"")",宝安区·福永 距11号线-塘尾站421m,整租·华强城 3室2厅,4500
"ObjectId(""5ef8b54a9b57885c8c5fede0"")",龙华区·红山,整租·城投七里香榭 2室1厅,5800
"ObjectId(""5ef8b5559b57885c8c5fede5"")",南山区·前海,整租·星海名城一期二组团 3室1厅,8600
"ObjectId(""5ef8b5559b57885c8c5fede8"")",龙岗区·龙岗宝荷,整租·卓弘高尔夫雅苑 4室2厅,5399
"ObjectId(""5ef8b5569b57885c8c5fedea"")",龙岗区·龙岗中心城 距3号线(龙岗线)-吉祥站442m,整租·万科天誉二期 3室2厅,5300
"ObjectId(""5ef8b5669b57885c8c5fedf9"")",宝安区·翻身,整租·富佳苑 2室1厅,5400
"ObjectId(""5ef8b5669b57885c8c5fedfb"")",龙岗区·布吉关,整租·万科红三期 2室1厅,4900
"ObjectId(""5ef8b5679b57885c8c5fedfd"")",福田区·皇岗 距4号线(龙华线)-福田口岸站417m,整租·裕亨花园 1室0厅,2080
"ObjectId(""5ef8b5759b57885c8c5fee03"")",龙岗区·龙岗中心城,整租·全盛紫悦龙庭 3室1厅,3800
"ObjectId(""5ef8b5759b57885c8c5fee05"")",龙岗区·龙岗宝荷,整租·金地名峰 3室1厅,3400
"ObjectId(""5ef8b5759b57885c8c5fee07"")",龙岗区·布吉大芬 距3号线(龙岗线)-木棉湾站962m,整租·信和爱琴居 1室1厅,3200
"ObjectId(""5ef8b5759b57885c8c5fee09"")",龙岗区·坂田 距5号线(环中线)-五和站894m,整租·信义嘉御山 3室2厅,8000
"ObjectId(""5ef8b57f9b57885c8c5fee10"")",龙岗区·布吉大芬 距3号线(龙岗线)-大芬站1.1km,整租·中兆花园 2室1厅,2800
"ObjectId(""5ef8b5809b57885c8c5fee12"")",福田区·莲花 距2号线(蛇口线)-莲花西站682m,整租·黄埔雅苑一期 3室1厅,17100
"ObjectId(""5ef8b5809b57885c8c5fee16"")",龙岗区·坂田,整租·金洲嘉丽园 3室2厅,4800
"ObjectId(""5ef8b5819b57885c8c5fee18"")",福田区·新洲 距7号线-沙尾站551m,整租·蜜园 1室0厅,3900
"ObjectId(""5ef8b5819b57885c8c5fee1a"")",盐田区·盐田港,整租·御景台雅园 3室1厅,6500
"ObjectId(""5ef8b58e9b57885c8c5fee21"")",龙岗区·布吉大芬 距3号线(龙岗线)-大芬站251m,整租·桂芳园四期 4室2厅,5000
"ObjectId(""5ef8b58e9b57885c8c5fee23"")",龙华区·龙华中心 距4号线(龙华线)-龙华站700m,整租·鸿荣源·壹城中心第九区 4室2厅,6200
"ObjectId(""5ef8b58f9b57885c8c5fee25"")",宝安区·福永,整租·万福人家 4室2厅,4000
"ObjectId(""5ef8b58f9b57885c8c5fee27"")",南山区·西丽 距7号线-龙井站207m,整租·鼎胜山邻居 2室1厅,4900
"ObjectId(""5ef8b58f9b57885c8c5fee29"")",福田区·梅林 距9号线-梅村站653m,整租·红梅苑 1室1厅,3500
"ObjectId(""5ef8b5999b57885c8c5fee31"")",南山区·华侨城 距1号线(罗宝线)-华侨城站478m,整租·海景花园 2室2厅,10000
"ObjectId(""5ef8b59a9b57885c8c5fee33"")",福田区·景田 距2号线(蛇口线)-景田站96m,整租·缔梦园 1室1厅,4500
"ObjectId(""5ef8b59a9b57885c8c5fee35"")",南山区·大学城 距7号线-西丽湖站578m,整租·德意名居一期 1室0厅,3800
"ObjectId(""5ef8b59a9b57885c8c5fee37"")",福田区·石厦 距7号线-皇岗村站165m,整租·皇达东方雅苑 2室1厅,8800
"ObjectId(""5ef8b59b9b57885c8c5fee39"")",南山区·科技园,整租·城市山谷三期 1室1厅,4800
"ObjectId(""5ef8b5a29b57885c8c5fee3e"")",南山区·科技园 距1号线(罗宝线)-深大站1km,整租·阳光粤海 1室1厅,6500
"ObjectId(""5ef8b5a29b57885c8c5fee40"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站931m,整租·国展苑 1室1厅,3000
"ObjectId(""5ef8b5a39b57885c8c5fee42"")",南山区·西丽 距7号线-珠光站269m,整租·润城花园 2室2厅,6900
"ObjectId(""5ef8b5a39b57885c8c5fee44"")",龙岗区·布吉大芬,整租·茂业城 2室2厅,2800
"ObjectId(""5ef8b5a39b57885c8c5fee46"")",宝安区·西乡,整租·丽景城 2室1厅,3101
"ObjectId(""5ef8b5a39b57885c8c5fee48"")",罗湖区·布心,整租·鹿鸣园 3室1厅,7000
"ObjectId(""5ef8b5ab9b57885c8c5fee4f"")",福田区·八卦岭,整租·鹏益花园 1室1厅,2500
"ObjectId(""5ef8b5ba9b57885c8c5fee58"")",龙岗区·龙岗双龙,整租·锦城星苑 1室1厅,1600
"ObjectId(""5ef8b5ba9b57885c8c5fee5a"")",龙岗区·布吉石芽岭,整租·鸿荣源尚峰 3室1厅,5000
"ObjectId(""5ef8b5ba9b57885c8c5fee5c"")",福田区·华强北,整租·群星广场 1室0厅,6000
"ObjectId(""5ef8b5ba9b57885c8c5fee5e"")",罗湖区·地王 距1号线(罗宝线)-大剧院站885m,整租·日豪名园 1室1厅,5500
"ObjectId(""5ef8b5c59b57885c8c5fee65"")",罗湖区·莲塘,整租·依仙湖居 1室0厅,2150
"ObjectId(""5ef8b5c69b57885c8c5fee67"")",罗湖区·莲塘,整租·天越翔园 1室1厅,3800
"ObjectId(""5ef8b5c69b57885c8c5fee6a"")",罗湖区·地王,整租·金园花园 1室1厅,2500
"ObjectId(""5ef8b5c79b57885c8c5fee6d"")",南山区·前海,整租·鼎太风华七期 2室2厅,5800
"ObjectId(""5ef8b5d09b57885c8c5fee73"")",龙华区·梅林关 距4号线(龙华线)-白石龙站895m,整租·星河盛世 3室2厅,7800
"ObjectId(""5ef8b5d09b57885c8c5fee76"")",宝安区·曦城,整租·恒丰工业城 2室1厅,2400
"ObjectId(""5ef8b5d19b57885c8c5fee78"")",南山区·后海 距9号线-南油站399m,整租·钜建大厦 3室1厅,7300
"ObjectId(""5ef8b5d19b57885c8c5fee7b"")",南山区·前海 距9号线-怡海站895m,整租·雷圳碧榕湾 1室1厅,4200
"ObjectId(""5ef8b5dc9b57885c8c5fee81"")",福田区·八卦岭 距9号线-园岭站290m,整租·旭飞花园 1室1厅,2100
"ObjectId(""5ef8b5dc9b57885c8c5fee83"")",福田区·八卦岭 距7号线-八卦岭站1.2km,整租·翠馨居花园 1室0厅,3200
"ObjectId(""5ef8b5dd9b57885c8c5fee85"")",南山区·科技园,整租·阳光粤海 1室1厅,6500
"ObjectId(""5ef8b5dd9b57885c8c5fee88"")",福田区·皇岗,整租·星河华居 2室1厅,5800
"ObjectId(""5ef8b5eb9b57885c8c5fee8e"")",福田区·莲花 距3号线(龙岗线)-莲花村站552m,整租·福景大厦 3室2厅,8300
"ObjectId(""5ef8b5eb9b57885c8c5fee90"")",福田区·车公庙 距1号线(罗宝线)-车公庙站305m,整租·泰安轩 1室0厅,4300
"ObjectId(""5ef8b5ec9b57885c8c5fee92"")",南山区·前海 距5号线(环中线)-荔湾站1.1km,整租·香格名苑 3室1厅,7500
"ObjectId(""5ef8b5ec9b57885c8c5fee94"")",坪山区·坪山,整租·京基御景印象三期 3室1厅,2700
"ObjectId(""5ef8b5ed9b57885c8c5fee96"")",宝安区·西乡,整租·名城花园 3室1厅,4100
"ObjectId(""5ef8b5f79b57885c8c5fee9f"")",南山区·华侨城 距1号线(罗宝线)-世界之窗站522m,整租·世纪假日广场 1室1厅,5500
"ObjectId(""5ef8b5f79b57885c8c5feea1"")",罗湖区·莲塘,整租·鹏兴花园二期 4室2厅,8500
"ObjectId(""5ef8b5f79b57885c8c5feea3"")",福田区·车公庙 距1号线(罗宝线)-购物公园站1.1km,整租·活力宝小区 3室1厅,6000
"ObjectId(""5ef8b5f89b57885c8c5feea6"")",南山区·华侨城 距1号线(罗宝线)-世界之窗站522m,整租·世纪假日广场 2室1厅,7600
"ObjectId(""5ef8b5fe9b57885c8c5feeab"")",龙岗区·布吉大芬,整租·桂芳园五期 3室1厅,4700
"ObjectId(""5ef8b5ff9b57885c8c5feead"")",福田区·石厦 距3号线(龙岗线)-石厦站303m,整租·缔馨园 1室0厅,3800
"ObjectId(""5ef8b5ff9b57885c8c5feeb0"")",宝安区·松岗 距11号线-松岗站1.2km,整租·中海西岸华府南区 3室2厅,3000
"ObjectId(""5ef8b6099b57885c8c5feeb7"")",龙岗区·布吉大芬 距3号线(龙岗线)-大芬站1km,整租·桂芳园六期 2室1厅,4000
"ObjectId(""5ef8b6099b57885c8c5feeb9"")",龙岗区·布吉街 距3号线(龙岗线)-布吉站778m,整租·凯旋天玺名庭 1室1厅,3800
"ObjectId(""5ef8b6099b57885c8c5feebb"")",龙华区·梅林关,整租·书香门第上河坊 1室1厅,4100
"ObjectId(""5ef8b6179b57885c8c5feec2"")",宝安区·宝安中心 距1号线(罗宝线)-宝体站780m,整租·花样年花乡 1室0厅,3300
"ObjectId(""5ef8b6179b57885c8c5feec5"")",南山区·南头,整租·莲城花园 3室2厅,5600
"ObjectId(""5ef8b6179b57885c8c5feec7"")",福田区·莲花 距3号线(龙岗线)-莲花村站299m,整租·中银花园 3室1厅,8200
"ObjectId(""5ef8b6249b57885c8c5feed3"")",坪山区·坪山,整租·深业东城国际 3室1厅,2800
"ObjectId(""5ef8b6249b57885c8c5feed5"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站690m,整租·百合星城一期 2室2厅,4200
"ObjectId(""5ef8b6319b57885c8c5feedb"")",龙岗区·坂田,整租·佳兆业上品雅园 3室2厅,5500
"ObjectId(""5ef8b6319b57885c8c5feedd"")",南山区·南头,整租·荔芳村 1室0厅,3200
"ObjectId(""5ef8b6319b57885c8c5feedf"")",宝安区·宝安中心,整租·花样年花乡 2室1厅,5600
"ObjectId(""5ef8b6329b57885c8c5feee1"")",宝安区·宝安中心 距1号线(罗宝线)-宝安中心站1.1km,整租·第五大道高发西岸花园三期 3室2厅,9300
"ObjectId(""5ef8b6329b57885c8c5feee3"")",南山区·前海 距9号线-荔林站894m,整租·鼎太风华七期 2室1厅,5800
"ObjectId(""5ef8b6429b57885c8c5feeec"")",福田区·石厦 距3号线(龙岗线)-益田站327m,整租·益田村 3室1厅,8500
"ObjectId(""5ef8b6429b57885c8c5feeee"")",福田区·梅林 距9号线-孖岭站564m,整租·凯丰花园综合楼 1室0厅,2600
"ObjectId(""5ef8b6429b57885c8c5feef1"")",南山区·华侨城 距1号线(罗宝线)-世界之窗站445m,整租·荔枝苑 3室2厅,6800
"ObjectId(""5ef8b6429b57885c8c5feef3"")",南山区·华侨城 距1号线(罗宝线)-世界之窗站382m,整租·世界花园 1室1厅,5500
"ObjectId(""5ef8b64f9b57885c8c5feef9"")",福田区·车公庙,整租·深圳市福田区福利中心 3室2厅,6300
"ObjectId(""5ef8b64f9b57885c8c5feefb"")",龙岗区·丹竹头 距3号线(龙岗线)-丹竹头站835m,整租·合正丹郡 1室2厅,3300
"ObjectId(""5ef8b64f9b57885c8c5feefd"")",南山区·科技园,整租·大冲城市花园 2室1厅,9800
"ObjectId(""5ef8b65d9b57885c8c5fef09"")",南山区·白石洲 距1号线(罗宝线)-白石洲站588m,整租·侨洲花园 3室1厅,7461
"ObjectId(""5ef8b65d9b57885c8c5fef0b"")",南山区·科技园,整租·大冲新城花园 2室1厅,6600
"ObjectId(""5ef8b65e9b57885c8c5fef0d"")",龙岗区·布吉关 距3号线(龙岗线)-布吉站690m,整租·百合星城一期 1室0厅,2700
"ObjectId(""5ef8b65e9b57885c8c5fef0f"")",福田区·八卦岭,整租·旭飞花园 1室0厅,2200
"ObjectId(""5ef8b6649b57885c8c5fef15"")",福田区·福田中心 距1号线(罗宝线)-岗厦站367m,整租·星河世纪 1室0厅,5200
"ObjectId(""5ef8b6649b57885c8c5fef17"")",龙岗区·龙岗中心城,整租·万科千林山居一期（万科清林径） 2室1厅,2850
"ObjectId(""5ef8b6649b57885c8c5fef19"")",龙岗区·龙岗中心城,整租·岸上林居 4室2厅,3700
"ObjectId(""5ef8b6649b57885c8c5fef1b"")",福田区·八卦岭 距7号线-八卦岭站277m,整租·鹏益花园 1室0厅,2500
"ObjectId(""5ef8b66d9b57885c8c5fef21"")",南山区·科技园 距1号线(罗宝线)-高新园站489m,整租·大冲都市花园 2室1厅,8800
"ObjectId(""5ef8b6749b57885c8c5fef29"")",光明区·公明,整租·新地中央 2室1厅,3000
"ObjectId(""5ef8b67f9b57885c8c5fef36"")",龙岗区·龙岗中心城 距3号线(龙岗线)-龙城广场站1.1km,整租·万象天成 2室2厅,3200
"ObjectId(""5ef8b67f9b57885c8c5fef38"")",宝安区·新安 距5号线(环中线)-洪浪北站50m,整租·勤诚达22世纪二期 3室2厅,7300
"ObjectId(""5ef8b68c9b57885c8c5fef42"")",福田区·福田中心 距1号线(罗宝线)-购物公园站482m,整租·发展兴苑 5室2厅,31000
"ObjectId(""5ef8b68c9b57885c8c5fef44"")",龙岗区·大运新城 距3号线(龙岗线)-荷坳站737m,整租·森雅谷润筑园 1室1厅,2500
"ObjectId(""5ef8b68d9b57885c8c5fef46"")",宝安区·新安,整租·西城品阁 1室1厅,2700
"ObjectId(""5ef8b6a09b57885c8c5fef5a"")",龙岗区·布吉水径,整租·万科麓城三期 3室1厅,6400
"ObjectId(""5ef8b6a19b57885c8c5fef5c"")",南山区·南山中心,整租·城市山林 2室1厅,7000
"ObjectId(""5ef8b6a19b57885c8c5fef5e"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站91m,整租·名居广场 1室1厅,2800
"ObjectId(""5ef8b6ac9b57885c8c5fef67"")",福田区·新洲 距3号线(龙岗线)-石厦站547m,整租·嘉葆润金座 2室1厅,8800
"ObjectId(""5ef8b6ac9b57885c8c5fef69"")",南山区·蛇口,整租·半岛城邦花园二期 2室1厅,7250
"ObjectId(""5ef8b6ac9b57885c8c5fef6b"")",龙华区·观澜,整租·招商澜园 2室1厅,3600
"ObjectId(""5ef8b6ac9b57885c8c5fef6d"")",罗湖区·春风路 距1号线(罗宝线)-老街站675m,整租·粤海花园 2室2厅,5000
"ObjectId(""5ef8b6b69b57885c8c5fef72"")",龙岗区·龙岗中心城 距3号线(龙岗线)-吉祥站808m,整租·保利上城 1室1厅,2500
"ObjectId(""5ef8b6b79b57885c8c5fef75"")",宝安区·宝安中心 距1号线(罗宝线)-宝体站585m,整租·花样年花郡 2室1厅,5800
"ObjectId(""5ef8b6b79b57885c8c5fef77"")",南山区·蛇口,整租·文竹园 3室2厅,6500
"ObjectId(""5ef8b6c39b57885c8c5fef7d"")",南山区·科技园 距1号线(罗宝线)-高新园站348m,整租·大冲都市花园 3室1厅,11500
"ObjectId(""5ef8b6c49b57885c8c5fef81"")",龙华区·红山 距4号线(龙华线)-红山站605m,整租·华业玫瑰四季馨园一期 4室2厅,9500
"ObjectId(""5ef8b6cb9b57885c8c5fef87"")",福田区·上下沙 距9号线-下沙站271m,整租·泰然广场 3室2厅,8200
"ObjectId(""5ef8b6cc9b57885c8c5fef89"")",龙岗区·丹竹头 距3号线(龙岗线)-丹竹头站404m,整租·英郡年华 2室1厅,4000
"ObjectId(""5ef8b6cc9b57885c8c5fef8b"")",龙华区·龙华新区,整租·锦绣江南二期 3室2厅,5500
"ObjectId(""5ef8b6cc9b57885c8c5fef8d"")",龙华区·梅林关,整租·书香门第名苑 2室2厅,5300
"ObjectId(""5ef8b6cc9b57885c8c5fef8f"")",罗湖区·东门 距1号线(罗宝线)-老街站997m,整租·华盛君荟名庭 1室1厅,4300
"ObjectId(""5ef8b6cc9b57885c8c5fef91"")",龙岗区·布吉大芬,整租·桂芳园五期 1室1厅,3200
"ObjectId(""5ef8b6d69b57885c8c5fef9b"")",宝安区·西乡,整租·领航城领秀花园 3室2厅,5800
"ObjectId(""5ef8b6d69b57885c8c5fef9d"")",南山区·科技园,整租·科苑西住宅小区 1室1厅,3500
"ObjectId(""5ef8b6e59b57885c8c5fefa4"")",龙岗区·坪地,整租·中信龙盛广场 2室1厅,2000
"ObjectId(""5ef8b6e69b57885c8c5fefa6"")",宝安区·碧海 距11号线-碧海湾站116m,整租·泰华阳光海小区 4室2厅,8100
"ObjectId(""5ef8b6e69b57885c8c5fefa9"")",福田区·新洲 距7号线-沙尾站1km,整租·朗晴馨洲 1室0厅,4038
"ObjectId(""5ef8b6e69b57885c8c5fefab"")",南山区·蛇口 距2号线(蛇口线)-东角头站1.1km,整租·有方育才家园 1室1厅,4180
"ObjectId(""5ef8b6e79b57885c8c5fefad"")",南山区·科技园 距1号线(罗宝线)-高新园站891m,整租·华润城润府三期 3室2厅,20000
"ObjectId(""5ef8b6f09b57885c8c5fefb4"")",南山区·后海 距9号线-南油站698m,整租·金海岸大厦 3室1厅,4650
"ObjectId(""5ef8b6f09b57885c8c5fefb6"")",宝安区·翻身,整租·富源花园 2室2厅,5400
"ObjectId(""5ef8b71c9b57885c8c5fefde"")",宝安区·宝安中心 距1号线(罗宝线)-新安站1.1km,整租·西城上筑花园 3室2厅,8500
"ObjectId(""5ef8b7259b57885c8c5fefee"")",龙华区·红山,整租·龙光玖钻 3室2厅,6300
"ObjectId(""5ef8b7339b57885c8c5feff4"")",福田区·梅林 距4号线(龙华线)-莲花北站605m,整租·华茂苑 2室1厅,5600
"ObjectId(""5ef8b7339b57885c8c5feff6"")",南山区·大学城 距5号线(环中线)-长岭陂站206m,整租·京基御景峯 3室2厅,7200
"ObjectId(""5ef8b7339b57885c8c5feff8"")",龙华区·龙华中心 距4号线(龙华线)-龙华站706m,整租·锦绣花园 3室1厅,3400
"ObjectId(""5ef8b7349b57885c8c5feffa"")",福田区·福田中心 距1号线(罗宝线)-岗厦站50m,整租·彩福大厦 1室1厅,3800
"ObjectId(""5ef8b73e9b57885c8c5ff004"")",福田区·新洲 距7号线-沙尾站902m,整租·嘉洲富苑 1室1厅,7500
"ObjectId(""5ef8b73f9b57885c8c5ff007"")",坪山区·坪山,整租·心海城 3室2厅,3500
"ObjectId(""5ef8b7469b57885c8c5ff00c"")",宝安区·宝安中心,整租·幸福海岸三期 3室2厅,8300
"ObjectId(""5ef8b7469b57885c8c5ff00e"")",罗湖区·螺岭,整租·华隆园 1室1厅,3300
"ObjectId(""5ef8b7539b57885c8c5ff016"")",南山区·南头,整租·汇金家园 2室1厅,5800
"ObjectId(""5ef8b7539b57885c8c5ff018"")",南山区·科技园,整租·松坪村西区三期 1室1厅,5300
"ObjectId(""5ef8b7539b57885c8c5ff01b"")",龙岗区·龙岗中心城,整租·金地龙城中央一期 2室1厅,2300
"ObjectId(""5ef8b75b9b57885c8c5ff020"")",宝安区·福永 距11号线-福永站563m,整租·同泰时代中心 1室1厅,3500
"ObjectId(""5ef8b75b9b57885c8c5ff022"")",宝安区·宝安中心,整租·深业新岸线三期 3室1厅,9000
"ObjectId(""5ef8b75b9b57885c8c5ff024"")",南山区·科技园 距1号线(罗宝线)-高新园站368m,整租·大冲新城花园 2室2厅,11000
"ObjectId(""5ef8b75b9b57885c8c5ff026"")",宝安区·沙井 距11号线-马安山站1.1km,整租·拾悦城 3室2厅,4000
"ObjectId(""5ef8b75b9b57885c8c5ff028"")",南山区·西丽 距7号线-珠光站279m,整租·朗苑 2室1厅,4700
"ObjectId(""5ef8b75c9b57885c8c5ff02a"")",宝安区·松岗 距11号线-松岗站977m,整租·中海西岸华府南区 3室1厅,3000
"ObjectId(""5ef8b7669b57885c8c5ff02f"")",福田区·梅林 距9号线-下梅林站959m,整租·大众公寓 1室0厅,2200
"ObjectId(""5ef8b7669b57885c8c5ff035"")",南山区·科技园 距1号线(罗宝线)-深大站1km,整租·博客公寓 1室0厅,4000
"ObjectId(""5ef8b7669b57885c8c5ff037"")",宝安区·福永,整租·星航华府 4室2厅,5500
"ObjectId(""5ef8b7759b57885c8c5ff03f"")",龙岗区·龙岗中心城 距3号线(龙岗线)-爱联站292m,整租·名居广场 3室2厅,4300
"ObjectId(""5ef8b7759b57885c8c5ff041"")",盐田区·沙头角,整租·碧桐湾 2室1厅,4500
"ObjectId(""5ef8b7769b57885c8c5ff043"")",龙岗区·龙岗双龙,整租·锦城星苑 5室2厅,3500
"ObjectId(""5ef8b7769b57885c8c5ff045"")",龙华区·梅林关 距4号线(龙华线)-民乐站465m,整租·书香门第上河坊 2室2厅,4650
"ObjectId(""5ef8b7769b57885c8c5ff047"")",福田区·黄木岗 距7号线-黄木岗站487m,整租·华富北屋村 3室2厅,3000
